replicate_scheme,scope_id,scope_type,scope_label,alpha,scenario,metric,metric_label,endpoint_role,higher_is_better,n_blocks,proposed_method,proposed_method_label,comparator,comparator_label,mean_proposed,mean_comparator,mean_benefit_difference_proposed_minus_comparator,bootstrap_95ci_mean_benefit_low,bootstrap_95ci_mean_benefit_high,hodges_lehmann_benefit_difference,rank_biserial_positive_favors_proposed,p_exact_two_sided,p_holm_family,p_bh_global_within_scheme,significant_holm_family_0p05,bootstrap_ci_excludes_zero,direction_label
fold_seed,overall,overall,Overall (equal-weight mean across all 10 alpha-scenario conditions),,,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,16.52459876491024,17.41130930006087,0.8867105351506336,0.7697881269476579,0.984982823570005,0.9284177033136948,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,overall,overall,Overall (equal-weight mean across all 10 alpha-scenario conditions),,,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,15.26359312126528,17.50761829870161,2.2440251774363253,2.0975949918005177,2.4011868440612267,2.253451877376982,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,overall,overall,Overall (equal-weight mean across all 10 alpha-scenario conditions),,,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,16.52459876491024,17.50761829870161,0.983019533791364,0.9041120414893212,1.0572690271917466,0.9842565262411648,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedavg,FedAvg,0.4043579100502197,0.5975352693509298,-0.1931773593007099,-0.2577096942741761,-0.1293837877505685,-0.1882478121739061,-1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedavg,FedAvg,0.5426623533164008,0.5975352693509298,-0.054872916034529,-0.1066421024705594,-0.00313290909268,-0.0509109055690831,-0.6363636363636364,0.083984375,0.3359375,0.1270351890756302,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedprox,FedProx,0.4043579100502197,0.6256097133335425,-0.2212518032833227,-0.2859977887470519,-0.157174269166044,-0.2159446677265778,-1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedprox,FedProx,0.5426623533164008,0.6256097133335425,-0.0829473600171417,-0.144535422555882,-0.0225262592158897,-0.0820753167455116,-0.7454545454545455,0.037109375,0.259765625,0.0594043354743083,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,random_trimmed_mean,Random Trimmed Mean,0.4043579100502197,0.4794125505702841,-0.0750546405200645,-0.1213942871574196,-0.0264465235126292,-0.0724752172741873,-0.7818181818181819,0.02734375,0.21875,0.0443856462925851,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,0.5426623533164008,0.4794125505702841,0.0632498027461163,0.0205528834658133,0.1116530013565449,0.0544899767870367,0.7454545454545455,0.037109375,0.259765625,0.0594043354743083,False,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,0.4043579100502197,0.5728782235481052,-0.1685203134978853,-0.2224528727901305,-0.1168392690786699,-0.1708075677225972,-1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_worse
